headlines#SP19#b#3.20,"U.S. drone kills 4 militants in Pakistan
","طائرة بدون طيار أمريكية تقتل 4 مسلحين في باكستان
"
headlines#SP20#a#4.00,Egyptian police fire tear gas at protesters in Cairo,الشرطة المصرية تطلق الغاز المسيل للدموع على المتظاهرين فى القاهرة
headlines#SP20#b#4.00,"Police fire tear gas at protesters in Cairo
",الشرطة تطلق الغاز المسيل للدموع على المتظاهرين فى القاهرة
headlines#SP21#a#3.20,ElBaradei to Become Egyptian PM,البرادعي  أصبح رئيس الوزراء المصري
headlines#SP21#b#3.20,"Liberal ElBaradei named Egypt PM, Islamists cry foul
",الليبرالي البرادعي اسم رئيس الوزراء المصري ،الإسلاميون يبكون كرها
headlines#SP22#a#1.40,Philippines holds second senator over corruption,تعين الفلبين ثاني عضو مجلس الشيوخ بسبب الفساد
headlines#SP22#b#1.40,"Philippines recovering after powerful typhoon
",الفلبين تتعافى بعد إعصار قويّ
headlines#SP23#a#1.40,German envoy optimistic about Iran-G5+1 talks,المبعوث الألماني متفائل بشأن إيران-G5 + 1 محادثات
headlines#SP23#b#1.40,"Iran 'cautiously optimistic' about future nuclear talks
","""إيران ""متفائلة بحذر"" بشأن مستقبل المحادثات النووية """
headlines#SP24#a#4.60,Renowned Spanish flamenco guitarist Paco De Lucia dies,وفاة الإسباني المشهور  الفلامنكو عازف الغيتار باكو دي لوسيا
headlines#SP24#b#4.60,"Spanish flamenco guitarist Paco de Lucia dies at 66
",وفاة الإسباني الفلامنكو عازف الغيتار باكو دي لوسيا عن عمر  66
headlines#SP25#a#2.00,Chinese icebreaker changes course towards suspicious objects,تغييرات كاسحة الجليد الصينية الطريق المؤدي إلى الأجسام المشبوهة
headlines#SP25#b#2.00,"Chinese search plane finds 'suspicious objects'
","اكتشفت طائرة البحث الصينية "" الأجسام المشبوهة """
headlines#SP26#a#5.00,Snowden Hits Hurdles in Search for Asylum,سنودن يواجه عقبات  في البحث عن اللجوء
headlines#SP26#b#5.00,"Snowden's hits hurdles in search for asylum
",سنودن يواجه عقبات  في البحث عن اللجوء
headlines#SP27#a#2.80,Death toll in building collapse in south India mounts to 47,عدد القتلى في انهيار مبنى في جنوب الهند تصاعد إلى 47
headlines#SP27#b#2.80,"4 killed in building collapse in southern India
",4 قتلوا في انهيار مبنى في جنوب الهند
headlines#SP28#a#1.40,Pakistan imposes temporary ban on 2 TV channels, تفرض باكستان  حظرا مؤقتا على 2 قنوات تلفزيونية
headlines#SP28#b#1.40,"Pakistan Dismisses Case against FBI Agent
","ترفض باكستان دعوى ضد ""عميل مكتب التحقيق الفيدرالي"
headlines#SP29#a#1.00,Palestinian prisoners arrive at Muqata in Ramallah,وصل الأسرى الفلسطينيون إلى مقاطعة في رام الله
headlines#SP29#b#1.00,"Pakistani prisoner assaulted in Jammu jail
",مهاجمة سجين باكستاني في سجن جامو
headlines#SP30#a#1.00,"10 dead, five injured in SW China road accident",10 قتلى وخمسة جرحى فى حادث طريق فى جنوب غرب الصين
headlines#SP30#b#1.00,"5 hurt in Gaza City car accident
",إصابة خمسة أشخاص فى حادث سيارة بمدينة غزة
headlines#SP31#a#5.00,Matt Smith quits BBC‚Äôs Doctor Who,مات سميث الطبيب الذي ترك ب ب س 
headlines#SP31#b#5.00,"Matt Smith quits BBC's Doctor Who
",مات سميث الطبيب الذي ترك ب ب س 
headlines#SP32#a#1.80,Thai junta amasses security force to smother Bangkok protests,حشد المجلس العسكري التايلاندي قوات الأمن لإخماد احتجاجات بانكوك
headlines#SP32#b#1.80,"Thai junta security forces stay in barracks as protests dwindle
",قوات الأمن العسكري التايلاندي بقيت في الثكنات مع تضاؤل الاحتجاجات
headlines#SP33#a#0.20,Aso refuses to resign over Nazi comments,ترفض أسو الإستقالة بسبب تصريحات النازية
headlines#SP33#b#0.20,"Spanish PM refuses to resign over corruption scandal
",رئيس الوزراء الإسباني رفض الإستقالة بسبب فضيحة فساد
headlines#SP34#a#2.00,Explosions kill 29 outside two mosques in Lebanon's Tripoli,انفجارات تقتل 29 خارج مسجدين في طرابلس لبنان
headlines#SP34#b#2.00,"2 explosions rock city in northern Lebanon
",انفجاران يهزان مدينة في شمال لبنان
headlines#SP35#a#1.60,Pakistan fighter jets bomb 'Taliban hideouts',طائرات  باكستانية مقاتلة تفجر مخابئ طالبان
headlines#SP35#b#1.60,"Pakistan wants arms supply to Syrian sides stopped
","باكستان تريد توقيف توريد الأسلحة إلى الجانبين السوري 
"
headlines#SP36#a#1.00,Taiwan's economy grows 2.27% in April-June quarter,إقتصاد تايوان ينمو بنسبة 2.27٪ في الفترة من أبريل إلى يونيو
headlines#SP36#b#1.00,"China's economic growth rebounds to 7.8% in latest quarter
",إنتعاش النمو الإقتصادي للصين إلى 7.8٪ في الربع الأخير
headlines#SP37#a#3.00,Gunmen Kill Eight In Second Kenya Attack,مسلحون يقتلون ثمانية اشخاص فى ثاني هجوم كينيا
headlines#SP37#b#3.00,"Gunmen 'Kill 15' In Second Kenya Attack
",قتل المسلحون 15 فى ثاني هجوم كينيا 
headlines#SP38#a#2.40,U.S. resumes search for missing British sailors after public,الولايات المتحدة تستأنف البحث عن البحارة البريطانيين المفقودين بعد عام
headlines#SP38#b#2.40,"US Coast Guard suspends search for missing British sailors
",قوات حرس السواحل الأمريكية تعلّق البحث عن المفقودين البحارة البريطانيين 
headlines#SP39#a#2.20,Rescuers scour debris after India buildings collapse,عمال الإنقاذ يفتشون بين الأنقاض بعد إنهيار مباني الهند
headlines#SP39#b#2.20,"Select images from Bangladesh building collapse
",اختيار الصور من انهيار مبنى ببنغلاديش 
headlines#SP40#a#3.00,Iraqi Bomb Attacks Kill At Least 13,الهجوم التفجيري العراقي قتل 13على الأقل
headlines#SP40#b#3.00,"Iraqi Car Bomb Near Church Kills At Least 14
",سيارة مفخخة قرب كنيسة قتلت 14 على الأقل 
headlines#SP41#a#3.00,Tamerlan Tsarnaev buried in Virginia,تامرلان ،زرنايف دفنا في  فرجينيا
headlines#SP41#b#3.00,"Boston bomb suspect buried in Virginia cemetery
",المشتبه به  قنبلة بوسطن دفن في مقبرة فرجينيا 
headlines#SP42#a#2.40,Egypt forces set to block access to Morsi protest camps,مصر تستعد لمنع الوصول الى  مخيمات الاحتجاج مرسي
headlines#SP42#b#2.40,"Egyptian forces move to clear pro-Morsi protest camps
",القوات المصرية تتحرك لمسح مخيمات الاحتجاج المؤيدة لمرسي
headlines#SP43#a#5.00,Nobel author Doris Lessing dies at 94,وفاة مؤلف نوبل دوريس ليسينغ فى 94
headlines#SP43#b#5.00,"Nobel laureate Doris Lessing dies at 94
","وفاة الحائز على جائزة نوبل دوريس ليسينغ فى 94
"
headlines#SP44#a#0.00,Japan's opposition party chief criticizes Abe's economic policies,رئيس حزب المعارضة اليابانية ينتقد السياسات الإقتصادية أب س 
headlines#SP44#b#0.00,"Zimbabwe‚Äôs opposition MDC party challenges Robert Mugabe‚Äôs election win
",زمبابوي ،تحدّى حزب حركة التغيير الديمقراطي المعارضة  فوزروبرت مقاب في الانتخابات
headlines#SP45#a#4.80,3 Suspects Taken Into Custody in Boston Bombing Case, 3 مشتبه فيهم على ذمة التحقيق فى قضية تفجير بوسطن
headlines#SP45#b#4.80,"Boston police say 3 taken into custody in Marathon bombing
",تقول شرطة بوسطن 3 احتجزوا في تفجير ماراثون
headlines#SP46#a#2.40,Ukraine's opposition chief wants more protests,زعيم المعارضة الأوكرانية يريد مزيدا من الاحتجاجات
headlines#SP46#b#2.40,"Ukraine protesters topple Lenin statue
",متظاهري أكرانيا أطاحوا تمثال لينين
headlines#SP47#a#1.00,Queen pays tribute to Nelson Mandela,ملكة تقدّر نيلسون مانديلا
headlines#SP47#b#1.00,"South Africa's rugby fraternity mourns Mandela
",الأخوة الرجبي في جنوب أفريقيا تنعي مانديلا
headlines#SP48#a#0.40,Declines in US stock market moderate,تراجع في سوق الأسهم الأمريكية المعتدل
headlines#SP48#b#0.40,"Tech sell-off sends Asian stock markets lower
",بيع أسهم التكنولوجيا يرسل أسواق الأسهم الآسيوية إلى الأسفل 
headlines#SP49#a#2.60,"Latest Anti-Muslim Violence in Burma Kills 1, Injures 10",أحداث العنف المعادية للمسلمين فى بورما تقتل 1 وتصيب 10
headlines#SP49#b#2.60,"World Briefing | Asia: Myanmar: Deadly Anti-Muslim Violence Flares Up
","العالم إحاطة | آسيا: ميانمار: احتدام العنف المعادي للمسلمين القاتل """
